_rank,img,psnr,ssim,_score,mode,lpips,enl,epi
38,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0004_y0_x2048_large_0_1.png,22.851577695323407,0.513666281265676,0.9747806789315504,DDPM,0.2673803865909576,8.475464798453622,0.5926126015663145
39,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0025_y1536_x512_large_1_1.png,21.20933373882487,0.6258142330611469,0.9689959399623103,DDPM,0.3369412720203399,1.8365273635683173,0.3329629980961051
40,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0023_y1536_x1024_large_0_0.png,20.494308308686783,0.6541262736734983,0.910616455905944,DDPM,0.4443514347076416,2.106752960995088,0.2619331945500506
41,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0051_y3584_x1024_large_0_0.png,22.003537301793852,0.5383324683898753,0.8812743112094659,DDPM,0.4040640890598297,1.688546568634645,0.3166854335185445
42,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0040_y2560_x0_large_1_1.png,21.408640413439805,0.5783855111604073,0.8776210304201812,DDPM,0.3228122889995575,1.4022545838179237,0.2776829680909431
43,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0013_y512_x3072_large_0_0.png,21.1509304379702,0.5934058756951875,0.8696927312303512,DDPM,0.4950737953186035,2.7071047155568784,0.2586658902350315
44,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0027_y1536_x3072_large_1_0.png,21.68108290805713,0.549717116178834,0.8511808960984724,DDPM,0.4042355418205261,1.9926409813603747,0.3034882528985143
45,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0014_y512_x3072_large_1_1.png,21.18854547256366,0.5775125629540081,0.8335462513860276,DDPM,0.4215309917926788,2.992091689878091,0.2953843404179514
46,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0046_y2560_x3072_large_0_0.png,20.83367686296124,0.5979631328350794,0.8219956563560192,DDPM,0.4219357967376709,1.4857126403018963,0.2615434092936526
47,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0036_y2560_x512_large_0_1.png,21.89297374949455,0.523575387085834,0.8201483417860211,DDPM,0.4148753881454468,4.0113271683442,0.3205213335110569
48,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0042_y3072_x0_large_0_1.png,22.16534275921337,0.5011103625529121,0.8105842405134543,DDPM,0.4668478071689605,5.799274977632856,0.3487323652524381
49,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0011_y512_x1536_large_1_1.png,21.756846870159457,0.5220630936064734,0.7902409483864903,DDPM,0.5353259444236755,6.389036234578183,0.4827691326733097
50,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0042_y3072_x0_large_1_1.png,22.478321421571835,0.4708903799124632,0.787599352054086,DDPM,0.5059399604797363,3.7865208242286097,0.3013863784967601
51,ICEYE_X11_QUICKLOOK_SLED_3339922_20240129T192207_b0029_y2048_x512_large_0_1.png,21.365664666976357,0.5475848424155013,0.7856179064891615,DDPM,0.4458037316799164,3.2541131960706675,0.3697077261287202
52,ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0018_y1024_x1024_large_1_1.png,21.533783016173253,0.5261180943002701,0.7590210520856995,DDPM,0.2401046156883239,6.527088340616388,0.3407322123042428
53,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0024_y1536_x1536_large_0_1.png,20.696177794766708,0.5813300920555217,0.7506589432478238,DDPM,0.4276930689811706,3.930490077141907,0.269715665930185
54,ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_b0041_y2560_x3072_large_1_0.png,20.81557449984425,0.5690357264213709,0.7398052520944862,DDPM,0.4470164179801941,6.809955394080559,0.3210738402488428
55,ICEYE_X23_QUICKLOOK_SLEDF_3521349_20240305T105517_b0025_y1536_x2048_large_1_1.png,19.744740167996085,0.6428878599505795,0.7380084299471897,DDPM,0.4155685901641845,1.2742832778045072,0.283324179102745
56,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0034_y2048_x3072_large_0_1.png,20.86775053332589,0.5635187798213255,0.7346692166661595,DDPM,0.476967990398407,2.16401984178426,0.2773044965988321
57,ICEYE_QUICKLOOK_SLEDP_4076767_20240516T080038_b0018_y1024_x2048_large_0_1.png,21.04145103294128,0.5508215799550782,0.7330068295755929,DDPM,0.4519848227500915,3.417711349253895,0.2724711692960749
